item_id,forecastability_val,forecastability_std,forecastability_cat,season_strength_val,season_strength_std,season_strength_cat,trend_strength_val,trend_strength_std,trend_strength_cat,hurst_val,hurst_std,hurst_cat,cv_val,cv_std,cv_cat,missing_ratio_val,missing_ratio_std,missing_ratio_cat,cluster,group_name
8161,0.3893783150972389,0.1669324292010762,low,0.0881754618073341,0.1752241099368437,weak,0.3830772493854565,0.3031328397833371,moderate,0.6326902732829678,0.1534548899535605,trending,0.4068666065639311,0.2184924292234219,stable,0.0,0.0,complete,26,LOW_LOW_LOW
5354,0.38927259408163,0.351307041498158,low,0.1540882472875041,0.2169142328478853,weak,0.3509172957355032,0.3034049470343919,moderate,0.6983887531528088,0.1932822411423627,trending,3.912574744422804,6.885589437730137,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
20125,0.3892620035174154,0.3890488852505723,low,0.2826922927464012,0.3662215817920431,weak,0.2979349763887269,0.3818353812589673,weak,0.5604365445319546,0.0730077275490104,random,0.5102759262220309,0.8701738767752423,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
16385,0.3892395570938595,0.3333875618369485,low,0.1953509797046971,0.2876205249706992,weak,0.3049189170247878,0.2771889486050909,moderate,0.7758743904193743,0.1762166627193662,trending,0.8678352238237593,0.8438149500267138,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
20332,0.3891958592431831,0.1585350516229384,low,0.0489226118683828,0.0902847883667107,weak,0.3945264750334432,0.1996218459972807,moderate,0.63096000947094,0.0220797630777889,trending,0.7773019391568134,0.2530525730542844,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
17270,0.3891032304951989,0.3061695246576034,low,0.0625865806334334,0.0527622524641752,weak,0.346947034136109,0.1780178033611807,moderate,0.6089322385623006,0.081131170753717,trending,0.2667938353870827,0.1510378163448114,stable,0.0,0.0,complete,26,LOW_LOW_LOW
18385,0.3890282646996701,0.3443234635659121,low,0.0872862658943751,0.0639043273286859,weak,0.3698756175939509,0.3552454360065028,moderate,0.7587976015223677,0.1599298099896317,trending,0.6855242839938711,0.5573090076363263,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
12953,0.3890082953637158,0.3563396792583062,low,0.2242074978686842,0.327569311343911,weak,0.1891170896536896,0.2903795137618058,weak,0.609826880202615,0.0870280166343564,trending,0.7234439887983168,0.987638263272992,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
3511,0.3888836368557478,0.3278512435569909,low,0.0839962651751222,0.1409858325731089,weak,0.1672931330165104,0.2163003387814115,weak,0.4986365352593822,0.2109332685251805,random,1.5985533861543335,1.6224496154206194,variable,0.0,0.0,complete,26,LOW_LOW_LOW
21509,0.3888528639381109,0.3233325188136853,low,0.0790705534584703,0.1173709941132317,weak,0.2158420077828003,0.1703189581866849,weak,0.7738375918034265,0.1503347419260853,trending,0.6091940772101412,0.5203899087109243,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
9135,0.3887903997204957,0.3340893694986551,low,0.2058466436328888,0.256140460387922,weak,0.3432471471563504,0.2250925449430806,moderate,0.6447065617432596,0.1432567256195606,trending,0.5410199617759421,0.4819725259844825,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
12952,0.3886893153900521,0.3683496464048842,low,0.2316550625922563,0.2784718649637807,weak,0.179599700855234,0.3011398913634924,weak,0.6068524230060689,0.2248299592911762,trending,0.7301741398630217,0.9921603222513508,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
15871,0.3885991905393066,0.0580087068266814,low,0.0394220030145528,0.0309165908230756,weak,0.3764290469442884,0.0664065446389833,moderate,0.3553640213109974,0.1359676830694485,mean_reverting,0.4550147442162499,0.1816943946408594,stable,0.0,0.0,complete,26,LOW_LOW_LOW
5387,0.3884090111471104,0.3493234975180964,low,0.1544529166642157,0.16688488177601,weak,0.3613079992454037,0.313595519794502,moderate,0.6882754381774095,0.1651792890879667,trending,3.69011884746385,6.405647785992612,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
286,0.3884028381956094,0.3157519257225002,low,0.0257516044590147,0.0206192401622236,weak,0.311667781953899,0.1892735252201577,moderate,0.6402508121234901,0.0702420471940924,trending,0.9876467920239694,0.7054562797951609,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
424,0.3883894241061568,0.3838962368796679,low,0.2437395056757923,0.3813897651212701,weak,0.3581953197772791,0.365039804193366,moderate,0.6631740155349469,0.170452455895252,trending,2.5802915975453606,3.566222127287024,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
17878,0.3883004353189694,0.3598615400827872,low,0.0799922106563778,0.0496736641529932,weak,0.3369024673851927,0.2968117563182849,moderate,0.6150668621522588,0.1936648032810888,trending,0.4577031107742103,0.3324994056500032,stable,0.0,0.0,complete,26,LOW_LOW_LOW
16002,0.3881304997690533,0.1080910681241425,low,0.029004967522275,0.0317955001274538,weak,0.2873244079275482,0.3002130528046766,weak,0.6950282497374699,0.074780660799572,trending,1.066102547826053,0.5808003174715772,variable,0.0,0.0,complete,26,LOW_LOW_LOW
15975,0.3880058376460166,0.1096576141064078,low,0.0271431519727789,0.0292485540290829,weak,0.295420370413692,0.2998012818336972,weak,0.6870556397283469,0.0731963177098378,trending,1.049457602049009,0.5371844466723038,variable,0.0,0.0,complete,26,LOW_LOW_LOW
5355,0.3879960363549652,0.3526703404089542,low,0.1821748330675618,0.2405503120274627,weak,0.3495001873359926,0.2959796181409949,moderate,0.6940779065597751,0.1892837507781199,trending,3.9185742614670263,6.889995401373803,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
8339,0.3878826066556432,0.3227302605704552,low,0.0386343017032688,0.0403632916505502,weak,0.2475229369129826,0.1788492504966201,weak,0.6677210722453306,0.0965392230604091,trending,0.7977807009095162,0.6080543438608786,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
8933,0.3878741097343502,0.3761109664363969,low,0.2155034036913311,0.380301943685468,weak,0.0974056775467409,0.0717344545033036,weak,0.5507982881060232,0.0524349429011943,random,1.1114677723292197,1.2166730095075426,variable,0.0,0.0,complete,26,LOW_LOW_LOW
15820,0.3878720822873888,0.3667852484055576,low,0.2376022582241828,0.3829663247374261,weak,0.2742734365062663,0.3848752626347946,weak,0.7099967633533437,0.1691934810345135,trending,0.872912300678717,0.6670231047209878,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
763,0.3878503087873775,0.3544167915589496,low,0.2932608589903633,0.2887304076034447,weak,0.2422521412453745,0.286947506990619,weak,0.6308557210892507,0.0901885179484315,trending,2.722556505109788,3.949412148788791,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
18013,0.3878152135633144,0.3272050671454039,low,0.1460080945248169,0.2523462585665224,weak,0.2978900665988611,0.3380590223076897,weak,0.8410390165397761,0.2052154808739887,trending,0.3248597728180166,0.3148591558273896,stable,0.0,0.0,complete,26,LOW_LOW_LOW
8417,0.3877746593256034,0.377383285746853,low,0.2737861160620277,0.3714374445530964,weak,0.1484030448413694,0.1574812350311462,weak,0.7603890431756126,0.2070995283723236,trending,1.0491047283001391,1.113083030197034,variable,0.0,0.0,complete,26,LOW_LOW_LOW
16001,0.3876410879598597,0.1089321383650776,low,0.0289467675633884,0.031904691745518,weak,0.2883492122116107,0.2990236960772936,weak,0.6944438534653206,0.0758547931183826,trending,1.064301267408638,0.5790944029310864,variable,0.0,0.0,complete,26,LOW_LOW_LOW
5037,0.3876008490634334,0.3521098677825174,low,0.2137302176929068,0.3264773591011977,weak,0.1306619265680806,0.1866732426324128,weak,0.7236720430634644,0.1900839203917485,trending,1.0327886225988911,1.1575325349383114,variable,0.0,0.0,complete,26,LOW_LOW_LOW
20030,0.3871436152601668,0.3093194313920825,low,0.0132424574294683,0.0259865807565118,weak,0.1556636892950465,0.2262616929597473,weak,0.6711558826328888,0.1869793301768772,trending,1.1722571666471566,1.1206727802187555,variable,0.0,0.0,complete,26,LOW_LOW_LOW
5623,0.3869839720366296,0.3338592482197461,low,0.0300057395016707,0.0444453093567159,weak,0.2883729330885123,0.1791902784688129,weak,0.7139970754003501,0.1620609346333849,trending,0.5167730334932198,0.464374113195258,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
12314,0.386835041375337,0.3280208535812207,low,0.1139240049117398,0.0941577182817816,weak,0.3539373764453032,0.2719854798754024,moderate,0.6677113698928479,0.0940987604227685,trending,0.4283641181264764,0.3558205688162838,stable,0.0,0.0,complete,26,LOW_LOW_LOW
8151,0.3867351676188276,0.3341191701143052,low,0.3284912533796575,0.2348345475767282,moderate,0.1763420336286763,0.1461184654690258,weak,0.6546052168367789,0.1218761203058918,trending,0.6252033955042982,0.9549799331306515,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
11608,0.3866225085628703,0.3430719720802457,low,0.0423116472628698,0.0324826534125208,weak,0.2913470788825558,0.314508855630266,weak,0.6719344589278438,0.1236980700481117,trending,0.8959433008381865,0.8640414892560816,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
11219,0.3864881671017544,0.3417651073223365,low,0.0575355631811602,0.0360087451995287,weak,0.3459464569756264,0.3551872971388347,moderate,0.6913867074540543,0.1737875628099418,trending,0.4599478588982249,0.5557127488423754,stable,0.0,0.0,complete,26,LOW_LOW_LOW
21180,0.3864359115674267,0.3071264796626716,low,0.0376507722676221,0.0335082350976749,weak,0.3772881462030866,0.3284868464418896,moderate,0.7439625662040354,0.2179123762635535,trending,0.3658108430327928,0.4516868024224216,stable,0.0,0.0,complete,26,LOW_LOW_LOW
15848,0.3862362664247286,0.3370063503058088,low,0.0327221632490302,0.0529174522332363,weak,0.2169593318426926,0.283884937436809,weak,0.5510387842041439,0.0664472497035023,random,0.841566814917519,0.8310466665234252,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
499,0.3862034918330257,0.0415720842609175,low,0.0,0.0,weak,0.1638332515329358,0.0840988442826189,weak,0.3291506616649042,0.0753012560863689,mean_reverting,0.8676120525701618,0.2434796120240788,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
13682,0.3861377286408186,0.1279133495517705,low,0.1876656158597953,0.3032493117702191,weak,0.3865490588772833,0.0249769372635419,moderate,0.613297015097851,0.0431837308742839,trending,0.951971845272144,0.466738282616149,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
5514,0.3861354626048075,0.325767446117955,low,0.1744558172943698,0.1860561971530194,weak,0.3410692926719397,0.2903630492667758,moderate,0.7701250548442362,0.1629172605339552,trending,2.1255454339222486,1.9389939022137197,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
11907,0.3860462782189121,0.3183410078212517,low,0.0683717692462524,0.0494322243970333,weak,0.3193109162186819,0.2299885521776467,moderate,0.6359164933236483,0.0983771534482004,trending,0.1216450058181435,0.062218037971579,stable,0.0,0.0,complete,26,LOW_LOW_LOW
882,0.3860172322226535,0.3287055778261408,low,0.1225918904199452,0.1797463496365436,weak,0.3460921272678144,0.2844012996014701,moderate,0.7691829646792017,0.1553089119174583,trending,0.9386816226904356,0.9289514909402486,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
2860,0.3859461807431126,0.3252619221119501,low,0.1782695840362848,0.2335770774730714,weak,0.3662518531338351,0.4092474842592237,moderate,0.7489768596872329,0.1890683252303109,trending,0.590242877496627,0.8580572947377865,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
15977,0.3859065115972503,0.1171570825692644,low,0.0233292878347715,0.0230037269158706,weak,0.3001412454683206,0.3049226886048642,moderate,0.6959866797024387,0.0772709872781264,trending,1.050444721702446,0.5505081414513731,variable,0.0,0.0,complete,26,LOW_LOW_LOW
495,0.3858389280485351,0.0899853428254829,low,0.0048756224046883,0.0097512448093767,weak,0.3441961104742199,0.0498615986701364,moderate,0.5687403837544021,0.0517615988402041,random,0.6100387346294001,0.2030113813917452,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
3387,0.3858379051328942,0.3253549469898011,low,0.1168318717644204,0.1206345919645127,weak,0.2779713510091853,0.2575972992098171,weak,0.6546119164473672,0.0805794330141658,trending,0.708452433397953,0.6687155642828864,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
8679,0.3858263805349964,0.3202493544974791,low,0.0104891406060648,0.0173493626016059,weak,0.0171633063832575,0.009956738540765,weak,0.5621014048621735,0.0802754649767008,random,0.865237229584918,0.5795332697429548,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
11493,0.3853352428660279,0.3109893656137567,low,0.0154759224949117,0.0087618302443127,weak,0.0050026913330478,0.0100053826660957,weak,0.504572660902873,0.0803148757409802,random,1.900717618871488,1.9551239012499124,variable,0.0,0.0,complete,26,LOW_LOW_LOW
9708,0.3853134122732587,0.3238036367052272,low,0.1652845186772451,0.259125720227497,weak,0.1282569296289901,0.1029790335960482,weak,0.7572285156222558,0.1326186265322589,trending,0.2257737633346552,0.1512062621281316,stable,0.0,0.0,complete,26,LOW_LOW_LOW
8648,0.385267012185106,0.3089259455170665,low,0.1098097461127513,0.0644547149081884,weak,0.3919313899803673,0.2217376515826002,moderate,0.6234122053630893,0.1061717773436702,trending,0.6321580873961722,0.3926243734550007,moderate,0.0,0.0,complete,26,LOW_LOW_LOW
20064,0.3852182065264581,0.3560246787407486,low,0.3420766292904703,0.3331182304709761,moderate,0.1194139062146076,0.0991423454142511,weak,0.7159210803824105,0.1721198203342686,trending,2.0395680933314213,1.7313577188231306,highly_variable,0.0,0.0,complete,26,LOW_LOW_LOW
20047,0.3851402588931324,0.1538420309926293,low,0.0388150035232107,0.0599366850923467,weak,0.0581830721051693,0.0658717437665834,weak,0.4925173182431098,0.2033343721639597,random,1.8729560820139863,0.9687804626237376,variable,0.0,0.0,complete,26,LOW_LOW_LOW
18290,0.3851002580431523,0.1281372155848918,low,0.0047354785692524,0.0094709571385049,weak,0.371465012273335,0.1557767731366935,moderate,0.6102264169843965,0.0436479620266681,trending,1.0110136123394304,0.3822780988738303,variable,0.0,0.0,complete,26,LOW_LOW_LOW
21201,0.3850796174520643,0.3091301422785102,low,0.0260194551201026,0.0216255110369545,weak,0.339077252927121,0.2787491633354572,moderate,0.7290294279074375,0.2093255580077984,trending,0.3775234001245933,0.4669777323702605,stable,0.0,0.0,complete,26,LOW_LOW_LOW
8937,0.3850661351806915,0.3789292792068116,low,0.2180754890654295,0.3787549352198447,weak,0.0941295157372537,0.1084679119644447,weak,0.6541154133517931,0.1243290279997578,trending,1.1625264041883396,1.2606624293362676,variable,0.0,0.0,complete,26,LOW_LOW_LOW
21181,0.3849797782195755,0.3177534837708878,low,0.0473261071585104,0.0407745321930681,weak,0.3558810038058557,0.3246007663432368,moderate,0.7260738586740396,0.2623925372841866,trending,0.3813920961622119,0.4488037708850128,stable,0.0,0.0,complete,26,LOW_LOW_LOW
17393,0.7333268280678308,0.1724984866939272,medium,0.8988113055839018,0.1618646762419832,strong,0.0816552939258517,0.0758777099920743,weak,0.6821756571821074,0.1563380058812559,trending,0.561046364792045,0.1831867252077615,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
21390,0.6643712907127953,0.2374612026945307,medium,0.6445137417719933,0.4021222696527358,strong,0.3629876860486375,0.3961005144881075,moderate,0.817120023011818,0.1881372117518462,trending,0.6746117012615186,0.8143478427332677,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
4687,0.6642635430651623,0.2865572392701602,medium,0.654239456459249,0.36602941707929,strong,0.3717419628566839,0.3897993916522069,moderate,0.5950534200593385,0.1732415074880997,random,0.5526265302445518,0.350229705536156,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
11310,0.6615802019001336,0.3229567989530279,medium,0.4042024827703547,0.4314921232649562,moderate,0.1507661272269399,0.1816191198742553,weak,0.669128225725762,0.2420584608428217,trending,0.4495525953463065,0.4664695190146972,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
14460,0.6546994000074674,0.3162638436240688,medium,0.5967322340483683,0.4763202943493526,moderate,0.2874833370484759,0.3685093410494111,weak,0.6912949343222962,0.1568477255583582,trending,1.064970941801874,0.7877705603733792,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
11303,0.6484920378071999,0.3325799687859258,medium,0.4101561422735103,0.4155486776630953,moderate,0.0415216705871457,0.0463397262950407,weak,0.5890934455129668,0.1588304168599266,random,0.1888767259254075,0.1587234831979534,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
11301,0.6453338521899454,0.3333068102845494,medium,0.4013459858102518,0.415409666621683,moderate,0.058106046816789,0.0539304475734775,weak,0.6395655798810953,0.1171252089483362,trending,0.1751204762358431,0.1540049963915314,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
16811,0.6393836712264818,0.1179220488044206,medium,0.8346969185770725,0.1311544956147725,strong,0.31315228926572,0.2111003840998102,moderate,1.0,0.0,trending,0.7537776548719047,0.1402448061355763,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
6117,0.6348449117220955,0.3325915882787986,medium,0.4081202872993124,0.3868000006618626,moderate,0.0188766406795182,0.0171237693988101,weak,0.6088961535372609,0.1474854247226844,trending,0.505062909611937,0.5209589344940747,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
11579,0.633949901809717,0.3272733736574584,medium,0.5436420804735435,0.4458504829016363,moderate,0.1555009635408895,0.2089996076875523,weak,0.5243447011750437,0.177438468874729,random,2.761990808905627,4.336974145953198,highly_variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
16810,0.6307338839487373,0.3225708112982287,medium,0.6083634583225445,0.4405933055436832,strong,0.2907859696044537,0.3674921729918167,weak,0.7386358474703931,0.2295330030588394,trending,1.1322846263821271,1.010164563907396,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
21039,0.6263972871690386,0.3366439035233963,medium,0.4350474248483346,0.384362867349152,moderate,0.2079728526286027,0.1874392257403387,weak,0.7587408239308219,0.2242891170163156,trending,0.1138170754367866,0.0955620845309741,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
21032,0.6083579287327148,0.343473499617521,medium,0.4173818537078885,0.3711968464392199,moderate,0.195950702807897,0.17039152058553,weak,0.7722468842177213,0.2279905599571762,trending,0.1207461820983223,0.1008352496934403,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
10345,0.5970377191869735,0.2723193993927504,medium,0.6237937305259658,0.431478785570442,strong,0.3976107832847127,0.2785823327541916,moderate,0.8145076168976345,0.2063285686343179,trending,0.8045364055982898,0.2318068295981114,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
4741,0.5920321750661851,0.2768914999820882,medium,0.567388447318465,0.4565605575241309,moderate,0.3681963886034189,0.3797578492014296,moderate,0.689643178964201,0.2213931895816405,trending,0.6520908726395234,0.8224191797818142,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
21608,0.5854335179881277,0.3833574623379205,medium,0.4195509040435285,0.362146282860208,moderate,0.1499406357883933,0.2638027420808846,weak,0.505201112558672,0.1165877685725208,random,3.547764785396416,6.501491507010599,highly_variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
9485,0.5838499687502038,0.2798660277000721,medium,0.5478457461919788,0.4416729329986905,moderate,0.2481321374569461,0.1770645679599917,weak,0.7900862682036266,0.1646476480155435,trending,1.1958635926501628,0.9342291495151368,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
19502,0.5809089016658258,0.379100941735228,medium,0.5551778979503348,0.4550722758370902,moderate,0.3318178241783857,0.2575014385619799,moderate,0.8063437052709794,0.2093200860867907,trending,5.124420193006879,8.73417485886089,highly_variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
759,0.5748891920471727,0.3131364824278283,medium,0.6005338475106804,0.4365221379703332,strong,0.0903378437257834,0.0497756739777895,weak,0.7037057782439821,0.1067983437243715,trending,2.546254250074694,2.658350105445185,highly_variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
4008,0.5677660925481317,0.220097680535656,medium,0.5396483242171387,0.2831556780718566,moderate,0.128704356240254,0.089831589867547,weak,0.6789120436765074,0.1390454367196077,trending,0.7077888092504593,0.4058494017776055,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
4011,0.5676756651940488,0.2192113369057097,medium,0.534931617875766,0.2798331299740811,moderate,0.1116226949264053,0.0762531161463106,weak,0.5818920005170888,0.1430396526584283,random,0.7352531838907741,0.393828091861562,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
17946,0.5655273464544124,0.3936507671804462,medium,0.458855320178732,0.4412074505483432,moderate,0.2377572715527154,0.2954758904522671,weak,0.7384582362855182,0.2186019024998013,trending,0.8196172978103995,0.6406571492610339,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
21415,0.5497268360509523,0.2767847187497941,medium,0.5751891638398638,0.3364531893955633,moderate,0.3607595820414807,0.307370256140384,moderate,0.7994493026727215,0.2456249813568484,trending,0.5885490520263952,0.8615438411163812,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
13361,0.5464011773417891,0.1675917981441776,medium,0.8441956280017375,0.2035473528025869,strong,0.1069052003320763,0.108416949017606,weak,0.7367490446006713,0.051122677033559,trending,1.4917254691397417,0.7890506567504906,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
4007,0.5446109867106976,0.2307498260193047,medium,0.4925974043537302,0.2570050877490525,moderate,0.1060932228552768,0.0644118349635095,weak,0.6091741912585656,0.1242860913389607,trending,0.6808914038345664,0.4003479148031303,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
4010,0.542053042124844,0.2359408165812331,medium,0.5058343275257133,0.2721523113764653,moderate,0.104612119717691,0.0629416973243278,weak,0.5735208423676652,0.1239115302949407,random,0.7506778681193162,0.4059968369177637,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
983,0.5381678847581073,0.4392194927715107,medium,0.4218793528092563,0.4610981002950192,moderate,0.3024572166851684,0.3892428396234259,moderate,0.7202040109434338,0.2269081484968276,trending,5.533727460784001,9.830387745810388,highly_variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
4009,0.5378898482129439,0.2344078973537184,medium,0.5062354547500805,0.2587172901334356,moderate,0.169822811790581,0.1206989691277628,weak,0.6860538731897808,0.1628280856197581,trending,0.8010749461432752,0.4344520394049597,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
9286,0.5356707829544983,0.2380020031802726,medium,0.514200682081161,0.2712365176299497,moderate,0.1480678282924032,0.1582898222686019,weak,0.7531636542233838,0.1969443610477313,trending,0.4413200030995732,0.3154360571792839,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
12990,0.5329039665775045,0.2470120146639832,medium,0.7875423218135028,0.3671126189726962,strong,0.1167114733797682,0.124219869292049,weak,0.6182765989669761,0.2062302191163286,trending,2.149680896603541,1.200274568485025,highly_variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
7774,0.5249512679566857,0.2851823759574586,medium,0.5245047519094533,0.358856319333947,moderate,0.2354097806071572,0.1271235822741693,weak,0.8444931712870456,0.1903708745806816,trending,0.1966469170119804,0.135966252590194,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
1422,0.524049046553146,0.3891305781471595,medium,0.4703337152454019,0.4257206872140099,moderate,0.2351051812270392,0.2700879136616203,weak,0.7568986391135644,0.2052230544180354,trending,0.3227314216224334,0.2691101560075681,stable,0.0,0.0,complete,18,LOW_HIGH_HIGH
20356,0.5212454206643373,0.2332831737350973,medium,0.7174921946424282,0.281623726513335,strong,0.1636889367174739,0.1050407122492889,weak,0.6962909193957391,0.1233485448559128,trending,0.9236288520044896,0.7925343096909087,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
16753,0.5194756188569862,0.1968260422283686,medium,0.6733186146921344,0.2851481205244973,strong,0.1883838353717674,0.1839137279988677,weak,0.7487106869216988,0.2217611378454597,trending,0.5340591457347399,0.2552877637209049,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
7724,0.5184339786404679,0.2398946193859981,medium,0.7904994345398795,0.3520891637440667,strong,0.2001062405462458,0.1303359000279573,weak,0.9192961329054528,0.0471923882861649,trending,1.9732060372924076,0.6485780171165715,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
4427,0.5176087989205445,0.1379646871671653,medium,0.4514354474568356,0.3865780131022905,moderate,0.2772623693215415,0.2355464218027056,weak,0.7873102865641595,0.2264202343393113,trending,1.045331136484309,0.4672563753516375,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
108877,0.5164577005116808,0.3074490759454049,medium,0.7836656850633396,0.3182284708074694,strong,0.3695209250037671,0.338968837831792,moderate,0.8956322333489826,0.0988740958412553,trending,1.3900637500847652,0.9231671706739564,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
106633,0.5145199033767577,0.0478345302831497,medium,0.895074404488366,0.0272678140937407,strong,0.3814330771789634,0.1310658501679569,moderate,0.875949721444649,0.1167824087178008,trending,0.6888738130759402,0.1273469598692923,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
108878,0.5117942168401175,0.3081768244394953,medium,0.7799504436087832,0.3151229212463668,strong,0.3495676277277543,0.3421280819032594,moderate,0.8547433684315251,0.0861623457826732,trending,1.3558706661577904,0.9271654820837856,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
7173,0.5098646862007795,0.3748463679275901,medium,0.617844156583161,0.4131567602291338,strong,0.260772817279282,0.3754472201418833,weak,0.6470399301739085,0.1193491438429228,trending,0.8165131725927338,0.9526142396815096,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
7725,0.4997204726673027,0.2282050708668797,low,0.7646096957151287,0.338457770141414,strong,0.1483365649463834,0.1312684584485248,weak,0.8606229304885484,0.1190095946845613,trending,1.9561204502731928,0.774978133740531,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
18018,0.4996132575192445,0.361022950435068,low,0.4086770292051375,0.4043184793474182,moderate,0.1111943434682039,0.1481389980882247,weak,0.6977371158442398,0.1828688725107775,trending,1.338911881890969,1.2240289705710254,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
13937,0.4934369143102725,0.2456907553352116,low,0.6637480191170313,0.379411035518363,strong,0.3670247823872666,0.2859207547122865,moderate,0.7402435136163478,0.2483781821120468,trending,1.344902022215929,1.1630560797333234,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
16739,0.4917009356777688,0.2462768273518296,low,0.5774058464755282,0.3789661988281304,moderate,0.3830460654116706,0.3177049686095022,moderate,0.9109429826861888,0.139798081662771,trending,0.8944487347534391,0.8596002086677121,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
18246,0.4875650790042019,0.0914168500435308,low,0.5743606987306867,0.3887412900847428,moderate,0.2974935420744088,0.1782395116865179,weak,0.6223924512163036,0.0620679940227346,trending,0.993149309912031,0.7463506086640281,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
106632,0.4837519332491264,0.0416197799591421,low,0.8889730610954236,0.0387383392378055,strong,0.3706855939723165,0.1877852526812185,moderate,0.8902864935234367,0.1053521289339682,trending,0.6501550330049833,0.1187510086915528,moderate,0.0,0.0,complete,18,LOW_HIGH_HIGH
103709,0.4731632272385735,0.2641372200712911,low,0.6434180137143215,0.1792809884788442,strong,0.3012146689834309,0.3504107279977536,moderate,0.6317786643366211,0.0954783036954284,trending,1.1994775122313492,0.7054402180971766,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
103677,0.472276537967523,0.2644641844033328,low,0.644851374257866,0.1784373434012739,strong,0.3015393081793261,0.3499864626931482,moderate,0.6200693137183019,0.078437344193866,trending,1.2117494755988596,0.6969559801804872,variable,0.0,0.0,complete,18,LOW_HIGH_HIGH
